,school,sex,age,address,famsize,Pstatus,Medu,Fedu,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,outcome
0,0.0,0.0,18,1.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,4.0,Low
1,0.0,0.0,17,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,Low
2,0.0,0.0,15,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,6.0,Low
3,0.0,0.0,15,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,High
4,0.0,0.0,16,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,4.0,0.0,High
5,0.0,1.0,16,1.0,1.0,1.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,4.0,6.0,High
6,0.0,1.0,16,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,High
7,0.0,0.0,17,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,High
8,0.0,1.0,15,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,High
9,0.0,1.0,15,1.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,High
10,0.0,0.0,15,1.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,High
11,0.0,0.0,15,1.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,High
12,0.0,1.0,15,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,4.0,0.0,Low
13,0.0,1.0,15,1.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,1.0,2.0,0.0,High
14,0.0,1.0,15,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,High
15,0.0,0.0,16,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,6.0,High
16,0.0,0.0,16,1.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,10.0,High
17,0.0,0.0,16,1.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,High
18,0.0,1.0,17,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,Low
19,0.0,1.0,16,1.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,6.0,Low
20,0.0,1.0,15,1.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,High
21,0.0,1.0,15,1.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,Low
22,0.0,1.0,16,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,2.0,4.0,0.0,High
23,0.0,1.0,16,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,3.0,4.0,2.0,Low
24,0.0,0.0,15,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0,Low
25,0.0,0.0,16,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,6.0,Low
26,0.0,1.0,15,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,8.0,Low
27,0.0,1.0,15,1.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,Low
28,0.0,1.0,16,1.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,High
29,0.0,1.0,16,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,Low
30,0.0,1.0,15,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,3.0,4.0,0.0,Low
31,0.0,1.0,15,1.0,0.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,High
32,0.0,1.0,15,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,High
33,0.0,1.0,15,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,Low
34,0.0,1.0,16,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,Low
35,0.0,0.0,15,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,4.0,Low
36,0.0,1.0,15,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,3.0,0.0,High
37,0.0,1.0,16,0.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,High
38,0.0,0.0,15,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0,Low
39,0.0,0.0,15,0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,8.0,Low
40,0.0,0.0,16,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,16.0,Low
41,0.0,1.0,15,1.0,1.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,4.0,8.0,Low
42,0.0,1.0,15,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,High
43,0.0,1.0,15,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,Low
44,0.0,0.0,16,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,4.0,14.0,Low
45,0.0,0.0,15,1.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,4.0,4.0,Low
46,0.0,0.0,16,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,6.0,High
47,0.0,1.0,16,1.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,High
48,0.0,1.0,15,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,High
49,0.0,0.0,15,1.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,Low
50,0.0,0.0,16,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,High
51,0.0,0.0,15,1.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,High
52,0.0,1.0,15,1.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,Low
53,0.0,0.0,15,1.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,4.0,0.0,Low
54,0.0,0.0,15,1.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0,High
55,0.0,0.0,16,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,Low
56,0.0,0.0,15,1.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,High
57,0.0,1.0,15,1.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,8.0,High
58,0.0,1.0,15,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,High
59,0.0,0.0,16,1.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,4.0,2.0,High
60,0.0,0.0,16,0.0,0.0,1.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,High
61,0.0,0.0,16,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,High
62,0.0,0.0,16,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,Low
63,0.0,0.0,16,1.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,High
64,0.0,0.0,15,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,Low
65,0.0,0.0,16,1.0,1.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,High
66,0.0,1.0,15,1.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,2.0,0.0,Low
67,0.0,0.0,16,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,4.0,0.0,Low
68,0.0,0.0,15,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,Low
69,0.0,0.0,15,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,6.0,High
70,0.0,1.0,16,1.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0,Low
71,0.0,1.0,15,1.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,Low
72,0.0,0.0,15,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,Low
73,0.0,1.0,16,1.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,High
74,0.0,0.0,16,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,4.0,Low
75,0.0,1.0,15,1.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,4.0,0.0,Low
76,0.0,1.0,15,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,Low
77,0.0,0.0,16,1.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,1.0,High
78,0.0,1.0,17,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,Low
79,0.0,0.0,16,1.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,14.0,Low
80,0.0,1.0,15,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,Low
81,0.0,1.0,15,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,4.0,2.0,Low
82,0.0,0.0,15,1.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,Low
83,0.0,1.0,15,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,High
84,0.0,0.0,15,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,Low
85,0.0,0.0,15,1.0,0.0,1.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,Low
86,0.0,0.0,16,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,6.0,Low
87,0.0,0.0,15,1.0,0.0,1.0,4.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,4.0,High
88,0.0,1.0,16,1.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,6.0,Low
89,0.0,1.0,16,1.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,6.0,Low
90,0.0,0.0,16,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,Low
91,0.0,0.0,15,1.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,0.0,2.0,0.0,6.0,High
92,0.0,0.0,16,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,Low
93,0.0,0.0,16,1.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,High
94,0.0,1.0,15,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,Low
95,0.0,0.0,15,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,High
96,0.0,1.0,16,0.0,0.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,6.0,Low
97,0.0,0.0,16,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,4.0,0.0,Low
98,0.0,0.0,16,1.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,4.0,High
99,0.0,0.0,16,1.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,High
100,0.0,1.0,16,1.0,0.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,12.0,Low
101,0.0,1.0,16,1.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,High
102,0.0,1.0,15,1.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,Low
103,0.0,0.0,15,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,16.0,Low
104,0.0,1.0,15,1.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,High
105,0.0,0.0,15,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,10.0,Low
106,0.0,0.0,15,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,Low
