,school,sex,age,address,famsize,Pstatus,Medu,Fedu,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,outcome
323,0.0,1.0,18,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,Low
324,0.0,1.0,18,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,10.0,Low
325,0.0,1.0,17,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,19.0,Low
326,0.0,1.0,17,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,3.0,2.0,17.0,High
327,0.0,0.0,18,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,High
328,0.0,0.0,18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,High
329,0.0,0.0,17,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,4.0,0.0,1.0,4.0,12.0,High
330,0.0,0.0,18,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,10.0,High
331,0.0,1.0,17,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,0.0,Low
332,0.0,0.0,18,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,High
333,0.0,0.0,17,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,High
334,0.0,1.0,18,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,High
335,0.0,1.0,18,1.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,High
336,0.0,1.0,18,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,4.0,2.0,High
337,0.0,0.0,17,1.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,High
338,0.0,0.0,17,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,High
339,0.0,1.0,18,0.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,High
340,0.0,1.0,17,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,4.0,0.0,High
341,0.0,0.0,19,1.0,0.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,High
342,0.0,0.0,18,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,High
343,0.0,0.0,18,1.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,High
344,0.0,1.0,18,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,High
345,0.0,0.0,18,1.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,High
346,0.0,1.0,17,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,High
347,0.0,0.0,17,0.0,0.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,4.0,0.0,Low
348,0.0,0.0,17,1.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,High
349,0.0,0.0,17,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,High
350,0.0,1.0,19,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,Low
351,0.0,1.0,20,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,High
352,0.0,1.0,19,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,4.0,0.0,Low
353,0.0,0.0,18,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,4.0,2.0,Low
354,0.0,0.0,18,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,High
355,0.0,0.0,17,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,High
356,0.0,0.0,17,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,2.0,High
357,0.0,0.0,18,1.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,4.0,2.0,High
358,0.0,0.0,18,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,8.0,High
359,0.0,0.0,17,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,4.0,4.0,2.0,High
360,0.0,0.0,18,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,8.0,High
361,0.0,1.0,19,1.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,9.0,Low
362,0.0,0.0,18,1.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,4.0,0.0,High
363,0.0,0.0,18,1.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,High
364,0.0,0.0,17,1.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0,4.0,2.0,High
365,0.0,0.0,17,1.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,4.0,14.0,High
366,0.0,0.0,17,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,High
367,0.0,0.0,17,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,High
368,0.0,1.0,18,1.0,1.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,Low
369,0.0,0.0,19,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,2.0,4.0,12.0,Low
370,0.0,0.0,19,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,3.0,0.0,0.0,3.0,2.0,Low
371,0.0,0.0,18,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,4.0,2.0,Low
372,0.0,0.0,17,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,High
373,0.0,0.0,17,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,Low
374,0.0,0.0,17,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,High
375,0.0,0.0,17,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,High
376,0.0,0.0,18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,High
377,0.0,1.0,18,1.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,High
378,0.0,1.0,17,1.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,2.0,4.0,4.0,0.0,High
379,0.0,1.0,17,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,Low
380,0.0,0.0,17,1.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,2.0,3.0,0.0,High
381,0.0,0.0,17,1.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,3.0,4.0,High
382,0.0,0.0,17,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,Low
383,0.0,1.0,18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,1.0,3.0,4.0,0.0,Low
384,0.0,1.0,19,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,0.0,Low
385,0.0,0.0,18,1.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,2.0,Low
386,0.0,0.0,17,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,High
387,0.0,1.0,18,1.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,4.0,6.0,High
388,0.0,0.0,18,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,8.0,Low
389,0.0,0.0,18,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,Low
390,0.0,0.0,18,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,6.0,High
391,0.0,0.0,17,1.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,2.0,4.0,8.0,High
392,0.0,0.0,17,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,High
393,0.0,0.0,18,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,High
394,0.0,0.0,17,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,High
395,0.0,1.0,18,1.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,High
396,0.0,1.0,18,1.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,4.0,6.0,High
397,0.0,0.0,17,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,17.0,High
398,0.0,0.0,18,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,High
399,0.0,0.0,18,1.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,0.0,4.0,High
400,0.0,1.0,18,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,3.0,4.0,High
401,0.0,1.0,18,1.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,2.0,4.0,0.0,High
402,0.0,0.0,17,1.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,0.0,High
403,0.0,0.0,17,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,10.0,High
404,0.0,0.0,17,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0,1.0,3.0,3.0,4.0,High
405,0.0,0.0,19,1.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,16.0,Low
406,0.0,0.0,17,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,High
407,0.0,0.0,21,1.0,1.0,1.0,4.0,4.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,Low
408,0.0,1.0,18,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,11.0,Low
409,0.0,1.0,18,1.0,1.0,0.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,0.0,3.0,1.0,9.0,High
410,0.0,0.0,17,1.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,High
411,0.0,1.0,17,1.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,High
412,0.0,0.0,18,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,High
413,0.0,1.0,21,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0,18.0,Low
414,0.0,0.0,20,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,8.0,High
415,0.0,0.0,19,1.0,0.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,4.0,5.0,Low
416,0.0,1.0,17,1.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,4.0,10.0,High
417,0.0,0.0,18,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,5.0,High
418,0.0,1.0,18,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,4.0,3.0,13.0,High
419,0.0,1.0,19,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,3.0,3.0,10.0,Low
420,0.0,0.0,18,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,3.0,10.0,High
421,0.0,0.0,20,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,5.0,Low
422,0.0,0.0,18,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,High
423,1.0,0.0,16,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,4.0,11.0,Low
424,1.0,0.0,16,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,Low
425,1.0,0.0,15,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,6.0,Low
426,1.0,0.0,15,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,2.0,4.0,4.0,Low
427,1.0,0.0,16,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,4.0,0.0,High
428,1.0,0.0,15,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,Low
429,1.0,1.0,16,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,1.0,5.0,Low
430,1.0,1.0,16,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,Low
